市町村コード,都道府県名,自治体名,測定日,大曲,神岡,西仙北,中仙,協和,南外,仙北,太田
5212,秋田県,大仙市,2014/2/9,142,119,127,104,98,148,128,104
5212,秋田県,大仙市,2014/2/10,133,112,120,89,94,142,118,95
5212,秋田県,大仙市,2014/2/11,146,113,124,103,103,148,128,103
5212,秋田県,大仙市,2014/2/12,140,113,128,113,106,146,123,108
5212,秋田県,大仙市,2014/2/13,134,109,125,105,103,141,119,102
5212,秋田県,大仙市,2014/2/14,149,119,132,112,105,154,132,108
5212,秋田県,大仙市,2014/2/15,142,113,130,102,101,151,124,98
5212,秋田県,大仙市,2014/2/16,137,107,127,92,95,157,117,95
5212,秋田県,大仙市,2014/2/17,126,98,122,88,92,145,104,92
5212,秋田県,大仙市,2014/2/18,131,101,120,88,95,151,110,93
5212,秋田県,大仙市,2014/2/19,146,110,123,87,95,152,114,91
5212,秋田県,大仙市,2014/2/20,150,114,127,88,94,156,120,92
5212,秋田県,大仙市,2014/2/21,155,113,127,96,102,159,127,100
5212,秋田県,大仙市,2014/2/22,160,119,132,101,105,161,142,105
5212,秋田県,大仙市,2014/2/23,158,118,132,96,108,170,132,100
5212,秋田県,大仙市,2014/2/24,142,108,127,88,101,158,120,90
5212,秋田県,大仙市,2014/2/25,141,104,126,87,98,157,117,88
5212,秋田県,大仙市,2014/2/26,144,103,130,90,99,159,120,90
5212,秋田県,大仙市,2014/2/27,140,99,126,86,93,154,115,98
5212,秋田県,大仙市,2014/2/28,122,93,120,82,88,145,109,85
5212,秋田県,大仙市,2014/3/1,120,90,115,76,80,140,106,80
5212,秋田県,大仙市,2014/3/2,118,88,112,74,75,138,104,78
5212,秋田県,大仙市,2014/3/3,118,86,110,72,73,136,102,76
5212,秋田県,大仙市,2014/3/4,119,87,110,74,73,136,103,78
5212,秋田県,大仙市,2014/3/5,119,87,108,72,72,135,100,75
5212,秋田県,大仙市,2014/3/6,118,87,108,72,71,136,103,76
5212,秋田県,大仙市,2014/3/7,137,104,117,105,81,148,120,109
5212,秋田県,大仙市,2014/3/8,150,116,122,112,85,150,129,120
5212,秋田県,大仙市,2014/3/9,155,126,125,118,86,160,137,124
5212,秋田県,大仙市,2014/3/10,157,126,125,108,88,155,141,112
5212,秋田県,大仙市,2014/3/11,158,127,127,110,89,159,139,114
5212,秋田県,大仙市,2014/3/12,163,124,135,120,98,172,151,124
5212,秋田県,大仙市,2014/3/13,147,114,127,104,90,162,130,105
5212,秋田県,大仙市,2014/3/14,142,103,124,96,88,157,122,102
5212,秋田県,大仙市,2014/3/15,137,98,122,92,85,156,120,100
5212,秋田県,大仙市,2014/3/16,135,93,118,90,83,150,118,98
5212,秋田県,大仙市,2014/3/17,133,88,116,86,80,146,116,95
5212,秋田県,大仙市,2014/3/18,130,87,115,82,77,144,104,89
5212,秋田県,大仙市,2014/3/19,126,85,110,78,72,140,100,86
5212,秋田県,大仙市,2014/3/20,122,83,108,76,68,138,97,82
5212,秋田県,大仙市,2014/3/21,122,81,106,75,68,145,96,80
5212,秋田県,大仙市,2014/3/22,121,80,104,76,67,146,94,79
5212,秋田県,大仙市,2014/3/23,120,79,96,72,64,144,93,77
5212,秋田県,大仙市,2014/3/24,120,76,86,65,59,140,87,75
5212,秋田県,大仙市,2014/3/25,115,72,84,58,52,137,81,68
5212,秋田県,大仙市,2014/3/26,111,66,80,49,45,135,67,61
5212,秋田県,大仙市,2014/3/27,102,61,77,43,41,128,62,56
5212,秋田県,大仙市,2014/3/28,95,53,65,36,33,120,55,46
5212,秋田県,大仙市,2014/3/29,87,43,50,32,28,112,47,43
5212,秋田県,大仙市,2014/3/30,81,35,45,24,21,106,41,39
5212,秋田県,大仙市,2014/3/31,75,24,35,17,12,98,35,35
5212,秋田県,大仙市,2014/4/1,70,20,28,10,8,93,29,28
5212,秋田県,大仙市,2014/4/2,63,16,19,3,0,86,22,20
5212,秋田県,大仙市,2014/4/3,58,12,13,1,0,76,18,12
5212,秋田県,大仙市,2014/4/4,50,0,8,0,0,62,13,5
5212,秋田県,大仙市,2014/4/5,47,0,5,0,0,50,8,0
5212,秋田県,大仙市,2014/4/6,34,0,0,0,0,44,3,0
5212,秋田県,大仙市,2014/4/7,28,0,0,0,0,35,0,0
5212,秋田県,大仙市,2014/4/8,19,0,0,0,0,25,0,0
5212,秋田県,大仙市,2014/4/9,15,0,0,0,0,18,0,0
5212,秋田県,大仙市,2014/4/10,10,0,0,0,0,10,0,0
5212,秋田県,大仙市,2014/4/11,5,0,0,0,0,4,0,0
5212,秋田県,大仙市,2014/4/12,1,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/4/13,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/4/14,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/4/15,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/4/16,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/4/17,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/4/18,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/4/19,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/4/20,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/4/21,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/4/22,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/4/23,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/4/24,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/4/25,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/4/26,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/4/27,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/4/28,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/4/29,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/4/30,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/1,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/2,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/3,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/4,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/5,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/6,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/7,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/8,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/9,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/10,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/11,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/12,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/13,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/14,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/15,7,6,6,15,3,6,7,8
5212,秋田県,大仙市,2014/11/16,1,0,0,5,0,0,0,0
5212,秋田県,大仙市,2014/11/17,0,0,0,2,0,0,0,0
5212,秋田県,大仙市,2014/11/18,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/19,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/20,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/21,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/22,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/23,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/24,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/25,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/26,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/27,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/28,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/29,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/11/30,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/12/1,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2014/12/2,0,0,0,1,0,0,0,1
5212,秋田県,大仙市,2014/12/3,8,5,3,10,8,4,11,11
5212,秋田県,大仙市,2014/12/4,16,4,8,18,6,10,15,14
5212,秋田県,大仙市,2014/12/5,11,0,6,11,5,8,12,10
5212,秋田県,大仙市,2014/12/6,30,23,23,36,18,35,32,34
5212,秋田県,大仙市,2014/12/7,36,28,24,52,28,43,39,48
5212,秋田県,大仙市,2014/12/8,45,30,28,62,35,51,45,52
5212,秋田県,大仙市,2014/12/9,30,18,23,40,31,46,29,34
5212,秋田県,大仙市,2014/12/10,26,18,29,36,29,45,29,36
5212,秋田県,大仙市,2014/12/11,24,13,23,26,27,42,25,28
5212,秋田県,大仙市,2014/12/12,18,7,17,20,18,26,20,20
5212,秋田県,大仙市,2014/12/13,25,15,34,28,28,41,37,26
5212,秋田県,大仙市,2014/12/14,51,32,38,48,32,67,48,48
5212,秋田県,大仙市,2014/12/15,55,41,45,66,38,63,51,62
5212,秋田県,大仙市,2014/12/16,50,43,47,56,44,65,53,52
5212,秋田県,大仙市,2014/12/17,32,25,29,40,26,52,40,35
5212,秋田県,大仙市,2014/12/18,42,36,34,52,33,61,42,50
5212,秋田県,大仙市,2014/12/19,40,35,34,46,36,57,39,44
5212,秋田県,大仙市,2014/12/20,38,29,30,42,30,52,37,40
5212,秋田県,大仙市,2014/12/21,35,23,28,40,23,42,34,38
5212,秋田県,大仙市,2014/12/22,76,64,61,64,53,75,70,62
5212,秋田県,大仙市,2014/12/23,73,75,64,74,60,77,75,72
5212,秋田県,大仙市,2014/12/24,67,66,56,68,58,73,68,68
5212,秋田県,大仙市,2014/12/25,58,54,57,70,50,71,60,62
5212,秋田県,大仙市,2014/12/26,72,72,68,88,60,83,70,78
5212,秋田県,大仙市,2014/12/27,78,78,70,84,69,90,74,84
5212,秋田県,大仙市,2014/12/28,75,74,67,84,62,81,70,72
5212,秋田県,大仙市,2014/12/29,72,67,60,70,58,72,66,64
5212,秋田県,大仙市,2014/12/30,70,64,56,66,55,70,64,63
5212,秋田県,大仙市,2014/12/31,69,62,55,66,53,70,62,62
5212,秋田県,大仙市,2015/1/1,72,66,62,78,57,78,68,72
5212,秋田県,大仙市,2015/1/2,88,80,74,90,63,85,78,87
5212,秋田県,大仙市,2015/1/3,90,82,77,100,65,89,85,95
5212,秋田県,大仙市,2015/1/4,84,78,71,90,59,85,79,88
5212,秋田県,大仙市,2015/1/5,78,71,66,82,55,82,73,80
5212,秋田県,大仙市,2015/1/6,75,64,62,78,53,76,70,74
5212,秋田県,大仙市,2015/1/7,73,60,58,74,59,77,66,73
5212,秋田県,大仙市,2015/1/8,81,69,72,96,63,91,75,93
5212,秋田県,大仙市,2015/1/9,90,74,79,102,69,98,80,93
5212,秋田県,大仙市,2015/1/10,87,73,75,96,69,104,81,92
5212,秋田県,大仙市,2015/1/11,86,73,73,94,67,110,80,86
5212,秋田県,大仙市,2015/1/12,88,67,71,94,64,114,78,85
5212,秋田県,大仙市,2015/1/13,80,64,65,86,65,103,70,80
5212,秋田県,大仙市,2015/1/14,75,60,63,80,61,98,65,76
5212,秋田県,大仙市,2015/1/15,73,58,56,76,54,94,60,72
5212,秋田県,大仙市,2015/1/16,72,56,54,72,51,82,58,68
5212,秋田県,大仙市,2015/1/17,70,56,50,70,49,82,58,67
5212,秋田県,大仙市,2015/1/18,77,65,58,78,56,90,68,73
5212,秋田県,大仙市,2015/1/19,81,70,60,84,59,101,73,80
5212,秋田県,大仙市,2015/1/20,80,73,62,86,61,101,72,85
5212,秋田県,大仙市,2015/1/21,81,70,63,84,60,93,75,82
5212,秋田県,大仙市,2015/1/22,78,65,59,80,55,88,70,78
5212,秋田県,大仙市,2015/1/23,75,63,55,74,52,82,66,73
5212,秋田県,大仙市,2015/1/24,79,63,53,72,50,81,63,70
5212,秋田県,大仙市,2015/1/25,73,60,52,69,50,79,62,68
5212,秋田県,大仙市,2015/1/26,70,59,50,66,47,76,60,67
5212,秋田県,大仙市,2015/1/27,68,57,49,65,45,72,58,65
5212,秋田県,大仙市,2015/1/28,73,59,48,68,45,74,63,68
5212,秋田県,大仙市,2015/1/29,98,77,64,78,55,101,90,80
5212,秋田県,大仙市,2015/1/30,95,72,55,72,51,92,78,71
5212,秋田県,大仙市,2015/1/31,89,78,58,74,54,97,80,72
5212,秋田県,大仙市,2015/2/1,97,88,64,86,59,105,86,80
5212,秋田県,大仙市,2015/2/2,100,91,68,88,65,112,85,85
5212,秋田県,大仙市,2015/2/3,98,89,68,84,63,109,85,82
5212,秋田県,大仙市,2015/2/4,91,85,67,80,60,102,77,76
5212,秋田県,大仙市,2015/2/5,90,81,65,78,58,97,75,74
5212,秋田県,大仙市,2015/2/6,88,77,63,76,55,92,74,72
5212,秋田県,大仙市,2015/2/7,85,73,62,74,53,90,73,70
5212,秋田県,大仙市,2015/2/8,83,69,60,70,50,87,70,69
5212,秋田県,大仙市,2015/2/9,90,76,62,82,51,94,77,80
5212,秋田県,大仙市,2015/2/10,98,82,67,93,53,104,90,93
5212,秋田県,大仙市,2015/2/11,108,89,62,92,54,119,94,100
5212,秋田県,大仙市,2015/2/12,100,79,58,80,50,110,81,90
5212,秋田県,大仙市,2015/2/13,103,81,64,89,53,113,86,95
5212,秋田県,大仙市,2015/2/14,98,85,71,100,60,110,85,106
5212,秋田県,大仙市,2015/2/15,98,85,70,98,61,106,85,108
5212,秋田県,大仙市,2015/2/16,97,79,68,92,58,102,83,92
5212,秋田県,大仙市,2015/2/17,91,75,62,84,56,98,77,84
5212,秋田県,大仙市,2015/2/18,87,72,59,80,50,97,75,81
5212,秋田県,大仙市,2015/2/19,84,70,57,78,46,93,73,78
5212,秋田県,大仙市,2015/2/20,83,67,54,74,42,91,68,75
5212,秋田県,大仙市,2015/2/21,83,65,50,73,38,88,67,72
5212,秋田県,大仙市,2015/2/22,79,63,45,71,34,85,64,68
5212,秋田県,大仙市,2015/2/23,76,60,39,66,28,82,60,64
5212,秋田県,大仙市,2015/2/24,73,56,36,64,25,79,55,61
5212,秋田県,大仙市,2015/2/25,68,53,34,60,23,75,50,56
5212,秋田県,大仙市,2015/2/26,63,50,33,56,21,72,47,55
5212,秋田県,大仙市,2015/2/27,61,47,29,54,20,70,45,51
5212,秋田県,大仙市,2015/2/28,60,45,28,55,20,66,44,55
5212,秋田県,大仙市,2015/3/1,57,43,26,52,19,63,43,51
5212,秋田県,大仙市,2015/3/2,57,39,23,50,18,61,40,48
5212,秋田県,大仙市,2015/3/3,54,38,21,50,17,59,38,48
5212,秋田県,大仙市,2015/3/4,53,36,19,48,16,58,36,45
5212,秋田県,大仙市,2015/3/5,51,33,17,46,14,56,32,43
5212,秋田県,大仙市,2015/3/6,49,30,14,44,13,56,29,42
5212,秋田県,大仙市,2015/3/7,42,27,11,42,11,54,26,39
5212,秋田県,大仙市,2015/3/8,38,24,8,40,9,51,23,36
5212,秋田県,大仙市,2015/3/9,34,21,4,32,6,48,20,32
5212,秋田県,大仙市,2015/3/10,32,18,0,22,4,44,10,30
5212,秋田県,大仙市,2015/3/11,35,23,8,31,5,50,22,44
5212,秋田県,大仙市,2015/3/12,27,18,10,33,6,46,20,47
5212,秋田県,大仙市,2015/3/13,25,16,6,31,5,42,16,45
5212,秋田県,大仙市,2015/3/14,24,13,2,30,3,40,14,40
5212,秋田県,大仙市,2015/3/15,23,11,0,24,0,36,9,32
5212,秋田県,大仙市,2015/3/16,23,8,0,21,0,32,4,24
5212,秋田県,大仙市,2015/3/17,18,3,0,16,0,30,3,10
5212,秋田県,大仙市,2015/3/18,8,0,0,8,0,21,0,8
5212,秋田県,大仙市,2015/3/19,0,0,0,2,0,15,0,2
5212,秋田県,大仙市,2015/3/20,0,0,0,0,0,10,0,0
5212,秋田県,大仙市,2015/3/21,0,0,0,0,0,3,0,0
5212,秋田県,大仙市,2015/3/22,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/3/23,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/3/24,4,2,1,6,1,3,5,14
5212,秋田県,大仙市,2015/3/25,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/3/26,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/3/27,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/3/28,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/3/29,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/3/30,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/3/31,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/1,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/2,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/3,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/4,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/5,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/6,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/7,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/8,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/9,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/10,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/11,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/12,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/13,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/14,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/15,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/16,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/17,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/18,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/19,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/20,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/21,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/22,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/23,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/24,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/25,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/26,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/27,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/28,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/29,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/4/30,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/1,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/2,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/3,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/4,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/5,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/6,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/7,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/8,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/9,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/10,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/11,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/12,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/13,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/14,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/15,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/16,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/17,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/18,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/19,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/20,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/21,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/22,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/23,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/24,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/25,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/26,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/27,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/28,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/11/29,1,0,0,2,0,0,2,2
5212,秋田県,大仙市,2015/11/30,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/12/1,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/12/2,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/12/3,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/12/4,4,6,9,8,5,8,9,10
5212,秋田県,大仙市,2015/12/5,1,0,0,4,0,3,4,6
5212,秋田県,大仙市,2015/12/6,0,0,0,5,0,0,2,7
5212,秋田県,大仙市,2015/12/7,0,0,0,3,0,0,0,6
5212,秋田県,大仙市,2015/12/8,0,0,0,0,0,0,0,2
5212,秋田県,大仙市,2015/12/9,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/12/10,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/12/11,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/12/12,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/12/13,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/12/14,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/12/15,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/12/16,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/12/17,0,0,0,0,0,0,0,2
5212,秋田県,大仙市,2015/12/18,1,0,0,2,2,1,1,3
5212,秋田県,大仙市,2015/12/19,1,1,0,7,2,1,1,4
5212,秋田県,大仙市,2015/12/20,0,0,0,0,0,0,0,1
5212,秋田県,大仙市,2015/12/21,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/12/22,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/12/23,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/12/24,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/12/25,0,0,0,0,0,0,0,0
5212,秋田県,大仙市,2015/12/26,0,1,0,1,0,0,1,1
5212,秋田県,大仙市,2015/12/27,9,10,12,20,16,12,10,15
5212,秋田県,大仙市,2015/12/28,15,16,13,25,22,17,15,27
5212,秋田県,大仙市,2015/12/29,40,45,25,51,27,30,40,55
5212,秋田県,大仙市,2015/12/30,45,38,27,51,28,31,38,53
5212,秋田県,大仙市,2015/12/31,30,26,20,47,18,23,28,40
5212,秋田県,大仙市,2016/1/1,28,20,16,33,16,20,28,35
5212,秋田県,大仙市,2016/1/2,24,15,12,32,10,18,21,30
5212,秋田県,大仙市,2016/1/3,14,6,8,32,10,10,10,19
5212,秋田県,大仙市,2016/1/4,7,4,5,10,5,9,5,12
5212,秋田県,大仙市,2016/1/5,6,3,4,9,5,8,5,11
5212,秋田県,大仙市,2016/1/6,16,8,6,12,7,15,14,16
5212,秋田県,大仙市,2016/1/7,22,11,10,15,10,24,18,19
5212,秋田県,大仙市,2016/1/8,17,9,12,18,12,24,15,25
5212,秋田県,大仙市,2016/1/9,24,14,16,20,16,36,19,31
5212,秋田県,大仙市,2016/1/10,27,17,16,18,13,37,23,26
5212,秋田県,大仙市,2016/1/11,32,21,16,18,17,49,25,24
5212,秋田県,大仙市,2016/1/12,38,26,27,27,25,50,34,38
5212,秋田県,大仙市,2016/1/13,54,40,32,32,37,56,50,39
5212,秋田県,大仙市,2016/1/14,54,39,36,35,32,58,48,45
5212,秋田県,大仙市,2016/1/15,46,32,33,30,32,54,42,37
5212,秋田県,大仙市,2016/1/16,43,34,31,31,31,53,42,37
5212,秋田県,大仙市,2016/1/17,60,37,35,39,39,65,45,40
5212,秋田県,大仙市,2016/1/18,50,33,29,25,29,60,35,35
5212,秋田県,大仙市,2016/1/19,44,35,30,31,30,62,45,51
5212,秋田県,大仙市,2016/1/20,52,41,31,37,36,72,55,58
5212,秋田県,大仙市,2016/1/21,46,37,32,38,38,70,46,58
5212,秋田県,大仙市,2016/1/22,43,34,29,34,36,68,45,50
5212,秋田県,大仙市,2016/1/23,60,48,35,50,39,68,62,65
5212,秋田県,大仙市,2016/1/24,51,46,34,45,39,63,55,62
5212,秋田県,大仙市,2016/1/25,50,46,32,40,38,65,50,56
5212,秋田県,大仙市,2016/1/26,52,48,34,44,43,63,52,57
5212,秋田県,大仙市,2016/1/27,46,44,29,38,38,58,43,46
5212,秋田県,大仙市,2016/1/28,47,46,32,40,35,63,44,50
5212,秋田県,大仙市,2016/1/29,45,41,27,35,32,58,35,45
5212,秋田県,大仙市,2016/1/30,44,41,27,35,32,56,34,44
5212,秋田県,大仙市,2016/1/31,46,41,26,37,32,58,36,43
5212,秋田県,大仙市,2016/2/1,63,58,39,45,45,72,52,55
5212,秋田県,大仙市,2016/2/2,66,61,45,60,60,79,58,64
5212,秋田県,大仙市,2016/2/3,71,63,52,56,68,85,57,65
5212,秋田県,大仙市,2016/2/4,62,57,44,48,70,77,49,54
5212,秋田県,大仙市,2016/2/5,56,50,38,44,65,70,42,48
5212,秋田県,大仙市,2016/2/6,53,50,36,42,56,64,43,48
5212,秋田県,大仙市,2016/2/7,60,55,41,43,58,71,48,48
5212,秋田県,大仙市,2016/2/8,74,61,46,53,65,75,59,57
5212,秋田県,大仙市,2016/2/9,62,56,41,45,68,68,48,49
5212,秋田県,大仙市,2016/2/10,68,63,45,52,68,70,55,58
5212,秋田県,大仙市,2016/2/11,77,64,51,49,67,77,49,54
5212,秋田県,大仙市,2016/2/12,63,60,39,45,65,70,46,50
5212,秋田県,大仙市,2016/2/13,60,50,38,42,57,67,45,47
5212,秋田県,大仙市,2016/2/14,54,48,34,37,50,64,41,42
5212,秋田県,大仙市,2016/2/15,45,41,26,30,36,58,33,36
5212,秋田県,大仙市,2016/2/16,59,50,32,46,40,66,49,58
5212,秋田県,大仙市,2016/2/17,92,78,46,59,71,103,85,71
5212,秋田県,大仙市,2016/2/18,83,69,49,52,68,92,69,65
5212,秋田県,大仙市,2016/2/19,71,58,40,50,50,85,57,54
5212,秋田県,大仙市,2016/2/20,58,51,35,42,40,80,44,45
5212,秋田県,大仙市,2016/2/21,50,44,30,34,32,65,35,40
5212,秋田県,大仙市,2016/2/22,44,38,26,32,30,58,27,35
5212,秋田県,大仙市,2016/2/23,42,36,25,30,30,55,27,34
5212,秋田県,大仙市,2016/2/24,50,40,28,35,35,55,34,44
5212,秋田県,大仙市,2016/2/25,53,44,37,38,42,62,36,44
5212,秋田県,大仙市,2016/2/26,78,60,49,52,61,85,61,54
5212,秋田県,大仙市,2016/2/27,62,53,46,44,65,73,56,45
5212,秋田県,大仙市,2016/2/28,77,63,50,48,75,82,60,49
5212,秋田県,大仙市,2016/3/1,55,37,34,36,45,65,38,39
5212,秋田県,大仙市,2016/3/2,64,46,41,49,50,68,51,52
5212,秋田県,大仙市,2016/3/3,68,56,50,59,62,75,58,64
5212,秋田県,大仙市,2016/3/4,58,40,41,45,55,67,40,48
5212,秋田県,大仙市,2016/3/5,57,38,38,40,50,65,36,40
